nb_trawlers,fish_stock,capture,income,price,fleet_maintenance_cost,capital,net_profit
0,7789.380283931298,0.0,0.0,1.0,0.0,100.0,0.0
0,7823.81899919453,0.0,0.0,1.0,0.0,100.0,0.0
0,7857.871091714106,0.0,0.0,1.0,0.0,100.0,0.0
0,7891.5362373603975,0.0,0.0,1.0,0.0,100.0,0.0
0,7924.814273736457,0.0,0.0,1.0,0.0,100.0,0.0
0,7957.705196664758,0.0,0.0,1.0,0.0,100.0,0.0
0,7990.209156603999,0.0,0.0,1.0,0.0,100.0,0.0
0,8022.326455003525,0.0,0.0,1.0,0.0,100.0,0.0
0,8054.057540602299,0.0,0.0,1.0,0.0,100.0,0.0
0,8085.403005679677,0.0,0.0,1.0,0.0,100.0,0.0
0,8116.36358226476,0.0,0.0,1.0,0.0,100.0,0.0
0,8146.9401383110335,0.0,0.0,1.0,0.0,100.0,0.0
0,8177.133673842802,0.0,0.0,1.0,0.0,100.0,0.0
0,8206.945317079875,0.0,0.0,1.0,0.0,100.0,0.0
0,8236.37632054639,0.0,0.0,1.0,0.0,100.0,0.0
0,8265.428057170007,0.0,0.0,1.0,0.0,100.0,0.0
0,8294.102016376897,0.0,0.0,1.0,0.0,100.0,0.0
0,8322.3998001883,0.0,0.0,1.0,0.0,100.0,0.0
0,8350.323119323722,0.0,0.0,1.0,0.0,100.0,0.0
0,8377.873789315961,0.0,0.0,1.0,0.0,100.0,0.0
0,8405.053726642871,0.0,0.0,1.0,0.0,100.0,0.0
0,8431.864944880223,0.0,0.0,1.0,0.0,100.0,0.0
0,8458.30955088043,0.0,0.0,1.0,0.0,100.0,0.0
0,8484.389740981009,0.0,0.0,1.0,0.0,100.0,0.0
0,8510.107797246896,0.0,0.0,1.0,0.0,100.0,0.0
0,8535.46608375031,0.0,0.0,1.0,0.0,100.0,0.0
0,8560.467042891618,0.0,0.0,1.0,0.0,100.0,0.0
0,8585.11319176458,0.0,0.0,1.0,0.0,100.0,0.0
0,8609.407118569052,0.0,0.0,1.0,0.0,100.0,0.0
0,8633.351479073897,0.0,0.0,1.0,0.0,100.0,0.0
0,8656.948993132924,0.0,0.0,1.0,0.0,100.0,0.0
0,8680.202441256164,0.0,0.0,1.0,0.0,100.0,0.0
0,8703.114661238906,0.0,0.0,1.0,0.0,100.0,0.0
0,8725.688544850347,0.0,0.0,1.0,0.0,100.0,0.0
0,8747.92703458389,0.0,0.0,1.0,0.0,100.0,0.0
0,8769.83312047076,0.0,0.0,1.0,0.0,100.0,0.0
0,8791.409836958359,0.0,0.0,1.0,0.0,100.0,0.0
0,8812.6602598548,0.0,0.0,1.0,0.0,100.0,0.0
0,8833.587503340636,0.0,0.0,1.0,0.0,100.0,0.0
0,8854.194717049104,0.0,0.0,1.0,0.0,100.0,0.0
0,8874.485083215246,0.0,0.0,1.0,0.0,100.0,0.0
0,8894.461813895125,0.0,0.0,1.0,0.0,100.0,0.0
0,8914.128148255353,0.0,0.0,1.0,0.0,100.0,0.0
0,8933.48734993342,0.0,0.0,1.0,0.0,100.0,0.0
0,8952.542704469251,0.0,0.0,1.0,0.0,100.0,0.0
0,8971.297516807947,0.0,0.0,1.0,0.0,100.0,0.0
0,8989.755108873936,0.0,0.0,1.0,0.0,100.0,0.0
0,9007.91881721636,0.0,0.0,1.0,0.0,100.0,0.0
0,9025.791990725573,0.0,0.0,1.0,0.0,100.0,0.0
0,9043.377988420389,0.0,0.0,1.0,0.0,100.0,0.0
0,9060.680177305907,0.0,0.0,1.0,0.0,100.0,0.0
0,9077.701930301173,0.0,0.0,1.0,0.0,100.0,0.0
0,9094.446624236409,0.0,0.0,1.0,0.0,100.0,0.0
0,9110.917637918968,0.0,0.0,1.0,0.0,100.0,0.0
0,9127.11835026746,0.0,0.0,1.0,0.0,100.0,0.0
0,9143.052138513234,0.0,0.0,1.0,0.0,100.0,0.0
0,9158.722376468351,0.0,0.0,1.0,0.0,100.0,0.0
0,9174.132432859282,0.0,0.0,1.0,0.0,100.0,0.0
0,9189.285669725183,0.0,0.0,1.0,0.0,100.0,0.0
0,9204.18544088005,0.0,0.0,1.0,0.0,100.0,0.0
0,9218.83509043744,0.0,0.0,1.0,0.0,100.0,0.0
0,9233.237951396828,0.0,0.0,1.0,0.0,100.0,0.0
0,9247.397344290534,0.0,0.0,1.0,0.0,100.0,0.0
0,9261.316575889963,0.0,0.0,1.0,0.0,100.0,0.0
0,9274.99893797005,0.0,0.0,1.0,0.0,100.0,0.0
0,9288.447706130764,0.0,0.0,1.0,0.0,100.0,0.0
0,9301.666138674329,0.0,0.0,1.0,0.0,100.0,0.0
0,9314.657475537088,0.0,0.0,1.0,0.0,100.0,0.0
0,9327.424937274674,0.0,0.0,1.0,0.0,100.0,0.0
0,9339.971724099181,0.0,0.0,1.0,0.0,100.0,0.0
0,9352.301014967219,0.0,0.0,1.0,0.0,100.0,0.0
0,9364.415966717446,0.0,0.0,1.0,0.0,100.0,0.0
0,9376.319713256375,0.0,0.0,1.0,0.0,100.0,0.0
0,9388.015364791101,0.0,0.0,1.0,0.0,100.0,0.0
0,9399.506007107811,0.0,0.0,1.0,0.0,100.0,0.0
0,9410.794700894661,0.0,0.0,1.0,0.0,100.0,0.0
0,9421.884481107783,0.0,0.0,1.0,0.0,100.0,0.0
0,9432.778356379247,0.0,0.0,1.0,0.0,100.0,0.0
0,9443.47930846569,0.0,0.0,1.0,0.0,100.0,0.0
0,9453.990291736163,0.0,0.0,1.0,0.0,100.0,0.0
0,9464.314232698396,0.0,0.0,1.0,0.0,100.0,0.0
0,9474.454029561857,0.0,0.0,1.0,0.0,100.0,0.0
0,9484.412551836527,0.0,0.0,1.0,0.0,100.0,0.0
0,9494.192639966395,0.0,0.0,1.0,0.0,100.0,0.0
0,9503.79710499614,0.0,0.0,1.0,0.0,100.0,0.0
0,9513.228728270195,0.0,0.0,1.0,0.0,100.0,0.0
0,9522.49026116283,0.0,0.0,1.0,0.0,100.0,0.0
0,9531.584424838204,0.0,0.0,1.0,0.0,100.0,0.0
0,9540.513910039328,0.0,0.0,1.0,0.0,100.0,0.0
0,9549.281376904808,0.0,0.0,1.0,0.0,100.0,0.0
0,9557.889454812303,0.0,0.0,1.0,0.0,100.0,0.0
0,9566.340742247723,0.0,0.0,1.0,0.0,100.0,0.0
0,9574.637806699093,0.0,0.0,1.0,0.0,100.0,0.0
0,9582.78318457414,0.0,0.0,1.0,0.0,100.0,0.0
0,9590.779381140508,0.0,0.0,1.0,0.0,100.0,0.0
0,9598.628870487899,0.0,0.0,1.0,0.0,100.0,0.0
0,9606.33409551093,0.0,0.0,1.0,0.0,100.0,0.0
0,9613.897467911993,0.0,0.0,1.0,0.0,100.0,0.0
0,9621.321368223184,0.0,0.0,1.0,0.0,100.0,0.0
0,9628.608145846392,0.0,0.0,1.0,0.0,100.0,0.0
0,9635.760119110795,0.0,0.0,1.0,0.0,100.0,0.0
0,9642.779575346922,0.0,0.0,1.0,0.0,100.0,0.0
0,9649.668770976405,0.0,0.0,1.0,0.0,100.0,0.0
0,9656.429931616825,0.0,0.0,1.0,0.0,100.0,0.0
0,9663.065252200704,0.0,0.0,1.0,0.0,100.0,0.0
0,9669.57689710815,0.0,0.0,1.0,0.0,100.0,0.0
0,9675.96700031213,0.0,0.0,1.0,0.0,100.0,0.0
0,9682.237665536115,0.0,0.0,1.0,0.0,100.0,0.0
0,9688.390966422987,0.0,0.0,1.0,0.0,100.0,0.0
0,9694.428946714914,0.0,0.0,1.0,0.0,100.0,0.0
0,9700.353620443404,0.0,0.0,1.0,0.0,100.0,0.0
0,9706.166972128978,0.0,0.0,1.0,0.0,100.0,0.0
0,9711.87095698986,0.0,0.0,1.0,0.0,100.0,0.0
0,9717.467501159206,0.0,0.0,1.0,0.0,100.0,0.0
0,9722.958501910218,0.0,0.0,1.0,0.0,100.0,0.0
0,9728.345827888688,0.0,0.0,1.0,0.0,100.0,0.0
0,9733.631319352464,0.0,0.0,1.0,0.0,100.0,0.0
0,9738.816788417353,0.0,0.0,1.0,0.0,100.0,0.0
0,9743.904019308988,0.0,0.0,1.0,0.0,100.0,0.0
0,9748.894768620152,0.0,0.0,1.0,0.0,100.0,0.0
0,9753.790765573289,0.0,0.0,1.0,0.0,100.0,0.0
0,9758.593712287598,0.0,0.0,1.0,0.0,100.0,0.0
0,9763.305284050346,0.0,0.0,1.0,0.0,100.0,0.0
0,9767.927129592223,0.0,0.0,1.0,0.0,100.0,0.0
0,9772.460871366024,0.0,0.0,1.0,0.0,100.0,0.0
0,9776.908105828581,0.0,0.0,1.0,0.0,100.0,0.0
0,9781.270403725519,0.0,0.0,1.0,0.0,100.0,0.0
0,9785.549310378437,0.0,0.0,1.0,0.0,100.0,0.0
0,9789.746345974316,0.0,0.0,1.0,0.0,100.0,0.0
0,9793.863005856761,0.0,0.0,1.0,0.0,100.0,0.0
0,9797.900760818919,0.0,0.0,1.0,0.0,100.0,0.0
0,9801.861057397588,0.0,0.0,1.0,0.0,100.0,0.0
0,9805.745318168485,0.0,0.0,1.0,0.0,100.0,0.0
0,9809.554942042287,0.0,0.0,1.0,0.0,100.0,0.0
0,9813.291304561237,0.0,0.0,1.0,0.0,100.0,0.0
0,9816.955758196114,0.0,0.0,1.0,0.0,100.0,0.0
0,9820.549632643275,0.0,0.0,1.0,0.0,100.0,0.0
0,9824.074235121718,0.0,0.0,1.0,0.0,100.0,0.0
0,9827.530850669791,0.0,0.0,1.0,0.0,100.0,0.0
0,9830.920742441454,0.0,0.0,1.0,0.0,100.0,0.0
0,9834.245152001951,0.0,0.0,1.0,0.0,100.0,0.0
0,9837.50529962264,0.0,0.0,1.0,0.0,100.0,0.0
0,9840.702384574886,0.0,0.0,1.0,0.0,100.0,0.0
0,9843.837585422829,0.0,0.0,1.0,0.0,100.0,0.0
0,9846.912060314917,0.0,0.0,1.0,0.0,100.0,0.0
0,9849.926947274063,0.0,0.0,1.0,0.0,100.0,0.0
0,9852.883364486273,0.0,0.0,1.0,0.0,100.0,0.0
0,9855.782410587659,0.0,0.0,1.0,0.0,100.0,0.0
0,9858.625164949715,0.0,0.0,1.0,0.0,100.0,0.0
0,9861.412687962746,0.0,0.0,1.0,0.0,100.0,0.0
0,9864.146021317374,0.0,0.0,1.0,0.0,100.0,0.0
0,9866.826188283985,0.0,0.0,1.0,0.0,100.0,0.0
0,9869.454193990041,0.0,0.0,1.0,0.0,100.0,0.0
0,9872.03102569532,0.0,0.0,1.0,0.0,100.0,0.0
0,9874.55765306464,0.0,0.0,1.0,0.0,100.0,0.0
0,9877.035028438537,0.0,0.0,1.0,0.0,100.0,0.0
0,9879.464087101302,0.0,0.0,1.0,0.0,100.0,0.0
0,9881.845747546678,0.0,0.0,1.0,0.0,100.0,0.0
0,9884.180911741007,0.0,0.0,1.0,0.0,100.0,0.0
0,9886.470465383773,0.0,0.0,1.0,0.0,100.0,0.0
0,9888.71527816564,0.0,0.0,1.0,0.0,100.0,0.0
0,9890.91620402369,0.0,0.0,1.0,0.0,100.0,0.0
0,9893.074081394134,0.0,0.0,1.0,0.0,100.0,0.0
0,9895.189733462114,0.0,0.0,1.0,0.0,100.0,0.0
0,9897.263968408926,0.0,0.0,1.0,0.0,100.0,0.0
0,9899.297579656373,0.0,0.0,1.0,0.0,100.0,0.0
0,9901.291346108317,0.0,0.0,1.0,0.0,100.0,0.0
0,9903.246032389437,0.0,0.0,1.0,0.0,100.0,0.0
0,9905.16238908116,0.0,0.0,1.0,0.0,100.0,0.0
0,9907.041152954644,0.0,0.0,1.0,0.0,100.0,0.0
0,9908.883047201065,0.0,0.0,1.0,0.0,100.0,0.0
0,9910.688781658873,0.0,0.0,1.0,0.0,100.0,0.0
0,9912.459053038254,0.0,0.0,1.0,0.0,100.0,0.0
0,9914.194545142695,0.0,0.0,1.0,0.0,100.0,0.0
0,9915.895929087676,0.0,0.0,1.0,0.0,100.0,0.0
0,9917.563863516432,0.0,0.0,1.0,0.0,100.0,0.0
0,9919.198994812901,0.0,0.0,1.0,0.0,100.0,0.0
0,9920.801957311769,0.0,0.0,1.0,0.0,100.0,0.0
0,9922.373373505608,0.0,0.0,1.0,0.0,100.0,0.0
0,9923.913854249215,0.0,0.0,1.0,0.0,100.0,0.0
0,9925.423998961072,0.0,0.0,1.0,0.0,100.0,0.0
0,9926.904395821992,0.0,0.0,1.0,0.0,100.0,0.0
0,9928.355621970843,0.0,0.0,1.0,0.0,100.0,0.0
0,9929.778243697634,0.0,0.0,1.0,0.0,100.0,0.0
0,9931.17281663356,0.0,0.0,1.0,0.0,100.0,0.0
0,9932.539885938551,0.0,0.0,1.0,0.0,100.0,0.0
0,9933.879986485794,0.0,0.0,1.0,0.0,100.0,0.0
0,9935.193643043707,0.0,0.0,1.0,0.0,100.0,0.0
0,9936.481370455029,0.0,0.0,1.0,0.0,100.0,0.0
0,9937.743673813333,0.0,0.0,1.0,0.0,100.0,0.0
0,9938.98104863676,0.0,0.0,1.0,0.0,100.0,0.0
0,9940.193981039174,0.0,0.0,1.0,0.0,100.0,0.0
0,9941.382947898588,0.0,0.0,1.0,0.0,100.0,0.0
0,9942.54841702302,0.0,0.0,1.0,0.0,100.0,0.0
0,9943.690847313783,0.0,0.0,1.0,0.0,100.0,0.0
0,9944.810688926162,0.0,0.0,1.0,0.0,100.0,0.0
0,9945.908383427519,0.0,0.0,1.0,0.0,100.0,0.0
0,9946.984363953008,0.0,0.0,1.0,0.0,100.0,0.0
0,9948.039055358611,0.0,0.0,1.0,0.0,100.0,0.0
0,9949.072874371905,0.0,0.0,1.0,0.0,100.0,0.0
0,9950.086229740218,0.0,0.0,1.0,0.0,100.0,0.0
0,9951.079522376494,0.0,0.0,1.0,0.0,100.0,0.0
0,9952.053145502705,0.0,0.0,1.0,0.0,100.0,0.0
0,9953.007484790929,0.0,0.0,1.0,0.0,100.0,0.0
0,9953.942918502147,0.0,0.0,1.0,0.0,100.0,0.0
0,9954.859817622584,0.0,0.0,1.0,0.0,100.0,0.0
0,9955.758545998007,0.0,0.0,1.0,0.0,100.0,0.0
0,9956.639460465538,0.0,0.0,1.0,0.0,100.0,0.0
0,9957.50291098346,0.0,0.0,1.0,0.0,100.0,0.0
0,9958.349240758633,0.0,0.0,1.0,0.0,100.0,0.0
0,9959.178786371966,0.0,0.0,1.0,0.0,100.0,0.0
0,9959.991877901568,0.0,0.0,1.0,0.0,100.0,0.0
0,9960.788839043866,0.0,0.0,1.0,0.0,100.0,0.0
0,9961.5699872327,0.0,0.0,1.0,0.0,100.0,0.0
0,9962.335633756285,0.0,0.0,1.0,0.0,100.0,0.0
0,9963.086083872195,0.0,0.0,1.0,0.0,100.0,0.0
0,9963.821636920344,0.0,0.0,1.0,0.0,100.0,0.0
0,9964.542586434018,0.0,0.0,1.0,0.0,100.0,0.0
0,9965.249220248992,0.0,0.0,1.0,0.0,100.0,0.0
0,9965.94182061062,0.0,0.0,1.0,0.0,100.0,0.0
0,9966.620664279239,0.0,0.0,1.0,0.0,100.0,0.0
0,9967.286022633558,0.0,0.0,1.0,0.0,100.0,0.0
0,9967.938161772257,0.0,0.0,1.0,0.0,100.0,0.0
0,9968.57734261387,0.0,0.0,1.0,0.0,100.0,0.0
0,9969.203820994793,0.0,0.0,1.0,0.0,100.0,0.0
0,9969.817847765624,0.0,0.0,1.0,0.0,100.0,0.0
0,9970.419668885681,0.0,0.0,1.0,0.0,100.0,0.0
0,9971.009525515992,0.0,0.0,1.0,0.0,100.0,0.0
0,9971.587654110446,0.0,0.0,1.0,0.0,100.0,0.0
0,9972.154286505438,0.0,0.0,1.0,0.0,100.0,0.0
0,9972.709650007811,0.0,0.0,1.0,0.0,100.0,0.0
0,9973.253967481243,0.0,0.0,1.0,0.0,100.0,0.0
0,9973.78745743111,0.0,0.0,1.0,0.0,100.0,0.0
0,9974.310334087717,0.0,0.0,1.0,0.0,100.0,0.0
0,9974.822807488086,0.0,0.0,1.0,0.0,100.0,0.0
0,9975.325083556285,0.0,0.0,1.0,0.0,100.0,0.0
0,9975.817364182156,0.0,0.0,1.0,0.0,100.0,0.0
0,9976.299847298758,0.0,0.0,1.0,0.0,100.0,0.0
0,9976.772726958314,0.0,0.0,1.0,0.0,100.0,0.0
0,9977.236193406716,0.0,0.0,1.0,0.0,100.0,0.0
0,9977.690433156795,0.0,0.0,1.0,0.0,100.0,0.0
0,9978.135629060118,0.0,0.0,1.0,0.0,100.0,0.0
0,9978.57196037748,0.0,0.0,1.0,0.0,100.0,0.0
0,9978.99960284817,0.0,0.0,1.0,0.0,100.0,0.0
0,9979.418728757846,0.0,0.0,1.0,0.0,100.0,0.0
0,9979.829507005235,0.0,0.0,1.0,0.0,100.0,0.0
0,9980.232103167558,0.0,0.0,1.0,0.0,100.0,0.0
0,9980.626679564719,0.0,0.0,1.0,0.0,100.0,0.0
0,9981.013395322332,0.0,0.0,1.0,0.0,100.0,0.0
0,9981.39240643357,0.0,0.0,1.0,0.0,100.0,0.0
0,9981.763865819825,0.0,0.0,1.0,0.0,100.0,0.0
0,9982.127923390244,0.0,0.0,1.0,0.0,100.0,0.0
0,9982.484726100198,0.0,0.0,1.0,0.0,100.0,0.0
0,9982.834418008555,0.0,0.0,1.0,0.0,100.0,0.0
0,9983.177140333983,0.0,0.0,1.0,0.0,100.0,0.0
0,9983.513031510076,0.0,0.0,1.0,0.0,100.0,0.0
0,9983.842227239615,0.0,0.0,1.0,0.0,100.0,0.0
0,9984.164860547584,0.0,0.0,1.0,0.0,100.0,0.0
0,9984.481061833347,0.0,0.0,1.0,0.0,100.0,0.0
0,9984.790958921794,0.0,0.0,1.0,0.0,100.0,0.0
0,9985.0946771135,0.0,0.0,1.0,0.0,100.0,0.0
0,9985.392339233935,0.0,0.0,1.0,0.0,100.0,0.0
0,9985.68406568174,0.0,0.0,1.0,0.0,100.0,0.0
0,9985.969974476162,0.0,0.0,1.0,0.0,100.0,0.0
0,9986.250181303407,0.0,0.0,1.0,0.0,100.0,0.0
0,9986.524799562303,0.0,0.0,1.0,0.0,100.0,0.0
0,9986.79394040901,0.0,0.0,1.0,0.0,100.0,0.0
0,9987.057712800808,0.0,0.0,1.0,0.0,100.0,0.0
0,9987.316223539188,0.0,0.0,1.0,0.0,100.0,0.0
0,9987.569577312037,0.0,0.0,1.0,0.0,100.0,0.0
0,9987.81787673498,0.0,0.0,1.0,0.0,100.0,0.0
0,9988.061222392033,0.0,0.0,1.0,0.0,100.0,0.0
0,9988.299712875365,0.0,0.0,1.0,0.0,100.0,0.0
0,9988.53344482442,0.0,0.0,1.0,0.0,100.0,0.0
0,9988.762512964166,0.0,0.0,1.0,0.0,100.0,0.0
0,9988.987010142644,0.0,0.0,1.0,0.0,100.0,0.0
0,9989.207027367906,0.0,0.0,1.0,0.0,100.0,0.0
0,9989.422653844033,0.0,0.0,1.0,0.0,100.0,0.0
0,9989.633977006648,0.0,0.0,1.0,0.0,100.0,0.0
0,9989.841082557648,0.0,0.0,1.0,0.0,100.0,0.0
0,9990.044054499283,0.0,0.0,1.0,0.0,100.0,0.0
0,9990.242975167597,0.0,0.0,1.0,0.0,100.0,0.0
0,9990.437925265182,0.0,0.0,1.0,0.0,100.0,0.0
0,9990.628983893332,0.0,0.0,1.0,0.0,100.0,0.0
0,9990.81622858358,0.0,0.0,1.0,0.0,100.0,0.0
0,9990.99973532859,0.0,0.0,1.0,0.0,100.0,0.0
0,9991.179578612491,0.0,0.0,1.0,0.0,100.0,0.0
0,9991.355831440571,0.0,0.0,1.0,0.0,100.0,0.0
0,9991.52856536846,0.0,0.0,1.0,0.0,100.0,0.0
0,9991.697850530685,0.0,0.0,1.0,0.0,100.0,0.0
0,9991.863755668692,0.0,0.0,1.0,0.0,100.0,0.0
0,9992.02634815838,0.0,0.0,1.0,0.0,100.0,0.0
0,9992.18569403697,0.0,0.0,1.0,0.0,100.0,0.0
0,9992.341858029462,0.0,0.0,1.0,0.0,100.0,0.0
0,9992.494903574603,0.0,0.0,1.0,0.0,100.0,0.0
0,9992.64489285016,0.0,0.0,1.0,0.0,100.0,0.0
0,9992.79188679796,0.0,0.0,1.0,0.0,100.0,0.0
0,9992.935945148209,0.0,0.0,1.0,0.0,100.0,0.0
0,9993.077126443508,0.0,0.0,1.0,0.0,100.0,0.0
0,9993.21548806228,0.0,0.0,1.0,0.0,100.0,0.0
0,9993.351086241835,0.0,0.0,1.0,0.0,100.0,0.0
0,9993.483976100884,0.0,0.0,1.0,0.0,100.0,0.0
0,9993.61421166173,0.0,0.0,1.0,0.0,100.0,0.0
0,9993.74184587191,0.0,0.0,1.0,0.0,100.0,0.0
0,9993.866930625492,0.0,0.0,1.0,0.0,100.0,0.0
0,9993.989516783893,0.0,0.0,1.0,0.0,100.0,0.0
0,9994.109654196403,0.0,0.0,1.0,0.0,100.0,0.0
0,9994.227391720126,0.0,0.0,1.0,0.0,100.0,0.0
0,9994.342777239712,0.0,0.0,1.0,0.0,100.0,0.0
0,9994.455857686577,0.0,0.0,1.0,0.0,100.0,0.0
0,9994.566679057818,0.0,0.0,1.0,0.0,100.0,0.0
0,9994.675286434709,0.0,0.0,1.0,0.0,100.0,0.0
0,9994.781724000864,0.0,0.0,1.0,0.0,100.0,0.0
0,9994.886035060043,0.0,0.0,1.0,0.0,100.0,0.0
0,9994.988262053565,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.088446577456,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.186629399186,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.282850474134,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.377148961648,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.469563240915,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.560130926386,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.648888882984,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.735873240996,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.821119410619,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.90466209631,0.0,0.0,1.0,0.0,100.0,0.0
0,9995.986535310809,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.066772388784,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.145406000456,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.222468164657,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.297990261875,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.372003046881,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.444536661225,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.51562064536,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.585283950646,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.653554951059,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.720461454659,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.786030714813,0.0,0.0,1.0,0.0,100.0,0.0
0,9996.850289441318,0.0,0.0,1.0,2.0,98.0,-2.0
0,9989.915424526473,6.997795202608922,6.997795202608922,1.0,2.0,102.99779520260893,4.997795202608922
0,9983.123830799774,6.992940797168532,6.992940797168532,1.0,2.0,107.99073599977746,4.992940797168532
0,9976.4723620244,6.988186681559842,6.988186681559842,1.0,2.0,112.9789226813373,4.988186681559842
0,9969.957948419029,6.98353065341708,6.98353065341708,1.0,2.0,117.96245333475437,4.98353065341708
0,9963.57759451185,6.97897056389332,6.97897056389332,1.0,2.0,122.94142389864768,4.97897056389332
0,9957.328377065762,6.974504316158295,6.974504316158295,1.0,2.0,127.91592821480597,4.974504316158295
0,9951.207443072186,6.970129863946034,6.970129863946034,1.0,2.0,132.886058078752,4.970129863946034
0,9945.212007810567,6.965845210150531,6.965845210150531,1.0,2.0,137.85190328890252,4.965845210150531
0,9939.339352971245,6.961648405467397,6.961648405467397,1.0,2.0,142.81355169436992,4.961648405467397
0,9933.586824839085,6.957537547079871,6.957537547079871,1.0,2.0,147.7710892414498,4.957537547079871
0,9927.95183253579,6.9535107773873595,6.9535107773873595,1.0,2.0,152.72460001883715,4.9535107773873595
0,9922.431846318394,6.949566282775052,6.949566282775052,1.0,2.0,157.67416630161222,4.949566282775052
0,9917.024395932067,6.945702292422876,6.945702292422876,1.0,2.0,162.6198685940351,4.945702292422876
0,9911.727069015004,6.941917077152447,6.941917077152447,1.0,2.0,167.56178567118755,4.941917077152447
0,9906.537509553627,6.9382089483105025,6.9382089483105025,1.0,2.0,172.49999461949804,4.9382089483105025
0,9901.45341638608,6.934576256687539,6.934576256687539,1.0,2.0,177.43457087618557,4.934576256687539
0,9896.472541752446,6.931017391470257,6.931017391470257,1.0,2.0,182.36558826765582,4.931017391470257
0,9891.592689889643,6.9275307792267125,6.9275307792267125,1.0,2.0,187.29311904688254,4.9275307792267125
0,9886.811715669815,6.92411488292275,6.92411488292275,1.0,2.0,192.21723392980527,4.92411488292275
0,9882.127523280275,6.920768200968871,6.920768200968871,1.0,2.0,197.13800213077414,4.920768200968871
0,9877.538064943654,6.917489266296192,6.917489266296192,1.0,2.0,202.05549139707034,4.917489266296192
0,9873.041339676838,6.914276645460557,6.914276645460557,1.0,2.0,206.9697680425309,4.914276645460557
0,9868.63539208733,6.911128937773786,6.911128937773786,1.0,2.0,211.88089698030467,4.911128937773786
